month,total_sales,total_profit,order_count,avg_unit_price,avg_discount,total_quantity,month_num,quarter,year,time_idx,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_max_3,roll_max_6,cat_Clothing & Accessories,cat_Furniture,cat_Office Supplies,cat_Technology,reg_Asia Pacific,reg_Europe,reg_Middle East & Africa,reg_North America,reg_South America
2024-11-01,1090.07,344.65,6.0,70.16166666666668,11.666666666666666,20.0,11,4,2024,22,1898.18,1268.5,825.88,4041.54,1204.18,1330.8533333333335,538.8624835088572,1432.2616666666665,1430.5990841939843,1068.0283333333334,1060.4596256498091,1898.18,4041.54,False,False,False,True,False,True,False,False,False
2024-12-01,429.35,132.07,1.0,63.14,15.0,8.0,12,4,2024,23,1090.07,1898.18,1268.5,0.0,697.57,1418.9166666666667,424.53424270997664,940.3499999999999,646.524228099767,1058.5191666666667,1059.6390578310431,1898.18,1898.18,False,False,False,True,False,True,False,False,False
2025-01-01,197.61,64.49,1.0,73.19,10.0,3.0,1,1,2025,24,429.35,1090.07,1898.18,559.47,213.82,1139.2,735.6464571382098,1011.9083333333333,535.9304422559575,1036.1675,1070.7159302849234,1898.18,1898.18,False,False,False,True,False,True,False,False,False
2025-02-01,241.89,69.80000000000001,3.0,88.63999999999999,11.666666666666666,3.0,2,1,2025,25,197.61,429.35,1090.07,825.88,836.07,572.3433333333334,463.09451835811376,951.5983333333332,611.99097187513,1034.8166666666666,1071.8573518586013,1090.07,1898.18,False,False,False,True,False,True,False,False,False
2025-03-01,333.78,93.06,4.0,62.3425,10.0,6.0,3,1,2025,26,241.89,197.61,429.35,1268.5,517.3399999999999,289.6166666666667,123.02127024760165,854.2666666666665,678.7790284523132,985.3016666666667,1095.340198235095,429.35,1898.18,False,False,False,True,False,True,False,False,False
2025-04-01,1162.31,454.29,5.0,132.32,2.0,9.0,4,2,2025,27,333.78,241.89,197.61,1898.18,753.79,257.76,69.45833211357804,698.4799999999999,671.9233661661125,970.005,1103.719173484896,333.78,1898.18,False,False,False,True,False,True,False,False,False
2025-05-01,414.58,124.32,4.0,57.695,8.75,8.0,5,2,2025,28,1162.31,333.78,241.89,1090.07,4041.54,579.3266666666667,506.96461240734885,575.8349999999999,434.2838824432697,1004.0483333333332,1102.743729289756,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-06-01,446.55,149.53,4.0,72.9125,8.75,6.0,6,2,2025,29,414.58,1162.31,333.78,429.35,0.0,636.89,456.8170227782674,463.2533333333333,354.55047666963645,701.8016666666667,556.0707752670165,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-07-01,40.3,6.82,1.0,44.78,10.0,1.0,7,3,2025,30,446.55,414.58,1162.31,197.61,559.47,674.48,422.77547457249705,466.11999999999995,354.2909711522434,739.0141666666667,518.5094344974631,1162.31,1162.31,False,False,False,True,False,True,False,False,False
2025-08-01,4162.360000000001,1398.69,6.0,110.07166666666666,13.333333333333334,38.0,8,3,2025,31,40.3,446.55,414.58,241.89,825.88,300.47666666666663,225.88590844347362,439.9016666666666,382.80833519748035,695.75,555.2130051365218,446.55,1162.31,False,False,False,True,False,True,False,False,False
2025-09-01,976.39,347.96,6.0,100.68333333333334,8.333333333333334,9.0,9,3,2025,32,4162.360000000001,40.3,446.55,333.78,1268.5,1549.736666666667,2271.697664090302,1093.3133333333333,1548.451981427473,973.79,1146.6810790593554,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-10-01,1248.1,424.19,5.0,81.33200000000001,7.0,24.0,10,4,2025,33,976.39,4162.360000000001,40.3,1162.31,1898.18,1726.3500000000004,2160.943002973471,1200.4150000000002,1507.081502331576,949.4475000000001,1142.95051018386,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-11-01,2041.27,610.61,5.0,105.018,14.0,22.0,11,4,2025,34,1248.1,976.39,4162.360000000001,414.58,1090.07,2128.9500000000003,1766.217356980732,1214.7133333333334,1507.054643172127,895.2741666666667,1108.7903939425355,4162.360000000001,4162.360000000001,False,False,False,True,False,True,False,False,False
2025-12-01,477.83,119.64,5.0,80.34,11.0,10.0,12,4,2025,35,2041.27,1248.1,976.39,446.55,429.35,1421.92,553.3103992335587,1485.8283333333331,1480.4074439344956,974.5408333333334,1156.937182811569,2041.27,4162.360000000001,False,False,False,True,False,True,False,False,False
2024-01-01,1596.14,469.67,2.0,113.085,10.0,14.0,1,1,2024,12,0.0,17.56,593.41,68.34,61.04,203.65666666666664,337.6504613255154,211.20000000000002,241.99816420791288,278.8433333333333,364.9203795682592,593.41,593.41,False,False,False,True,False,False,True,False,False
2024-02-01,41.84,4.44,1.0,22.02,5.0,2.0,2,1,2024,13,1596.14,0.0,17.56,170.4,48.95,537.9,916.5047799111579,465.8333333333333,600.2393813693556,406.7683333333334,518.4145643793257,1596.14,1596.14,False,False,False,True,False,False,True,False,False
2024-03-01,1076.19,389.78,3.0,132.05333333333334,10.0,8.0,3,1,2024,14,41.84,1596.14,0.0,417.49,1197.35,545.9933333333333,909.694268715228,444.4066666666667,615.0075535687888,406.1758333333334,518.8645630160031,1596.14,1596.14,False,False,False,True,False,False,True,False,False
2024-04-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,4,2,2024,15,1076.19,41.84,1596.14,593.41,609.39,904.7233333333334,791.2096661652544,554.19,665.925348128452,396.07916666666665,503.00586402615323,1596.14,1596.14,False,False,False,True,False,False,True,False,False
2024-05-01,1403.59,480.96,4.0,70.43,8.75,14.0,5,2,2024,16,0.0,1076.19,41.84,17.56,0.0,372.6766666666667,609.6194747818785,455.2883333333334,702.0230702880544,345.2966666666667,510.22229902684813,1076.19,1596.14,False,False,False,True,False,False,True,False,False
2024-06-01,373.37,101.93,2.0,127.92,17.5,3.0,6,2,2024,17,1403.59,0.0,1076.19,0.0,162.19,826.5933333333332,734.3296902845024,686.2933333333334,755.2048799012533,462.26250000000005,579.9825746618286,1403.59,1596.14,False,False,False,True,False,False,True,False,False
2024-07-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,7,3,2024,18,373.37,1403.59,0.0,1596.14,68.34,592.32,726.9597986821553,748.5216666666666,700.7653435328166,479.86083333333335,573.2141921807452,1403.59,1596.14,False,False,False,True,False,False,True,False,False
2024-08-01,66.58,11.52,1.0,24.66,10.0,3.0,8,3,2024,19,0.0,373.37,1403.59,41.84,170.4,592.32,726.9597986821553,482.4983333333334,611.9767473823384,474.1658333333333,577.9939790573212,1403.59,1403.59,False,False,False,True,False,False,True,False,False
2024-09-01,585.81,189.92,3.0,41.406666666666666,10.0,16.0,9,3,2024,20,66.58,0.0,373.37,1076.19,417.49,146.65,199.14741499703138,486.62166666666667,608.4873012123313,465.51416666666665,583.7030496666533,373.37,1403.59,False,False,False,True,False,False,True,False,False
2024-10-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,10,4,2024,21,585.81,66.58,0.0,0.0,593.41,217.46333333333328,320.72990854195865,404.8916666666667,542.8540737773518,479.5408333333333,584.4659995159269,585.81,1403.59,False,False,False,True,False,False,True,False,False
2024-11-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,11,4,2024,22,0.0,585.81,66.58,1403.59,17.56,217.46333333333328,320.72990854195865,404.8916666666667,542.8540737773518,430.09,598.8818486601054,585.81,1403.59,False,False,False,True,False,False,True,False,False
2024-12-01,207.84,50.35,3.0,73.52333333333333,5.0,3.0,12,4,2024,23,0.0,0.0,585.81,373.37,0.0,195.26999999999995,338.2175611939744,170.96000000000004,249.6587590291995,428.6266666666667,600.0018838051235,585.81,585.81,False,False,False,True,False,False,True,False,False
2025-01-01,338.6,138.19,1.0,67.72,0.0,5.0,1,1,2025,24,207.84,0.0,0.0,0.0,1596.14,69.27999999999996,119.99647994837183,143.3716666666667,231.2881792411073,445.94666666666666,589.4104149885457,207.84,585.81,False,False,False,True,False,False,True,False,False
2025-02-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,2,1,2025,25,338.6,207.84,0.0,66.58,41.84,182.14666666666665,170.75596778248584,199.80500000000006,230.61719361313865,341.15166666666664,464.97758584949463,338.6,585.81,False,False,False,True,False,False,True,False,False
2025-03-01,1001.53,308.73,5.0,66.44800000000001,10.0,18.0,3,1,2025,26,0.0,338.6,207.84,585.81,1076.19,182.14666666666665,170.75596778248584,188.7083333333334,239.73142108757156,337.665,467.57564409894724,338.6,585.81,False,False,False,True,False,False,True,False,False
2025-04-01,1174.42,418.94,4.0,102.565,6.25,19.0,4,2,2025,27,1001.53,0.0,338.6,0.0,0.0,446.71,509.44225806267775,257.99500000000006,390.2668949193614,331.4433333333333,457.2377405749229,1001.53,1001.53,False,False,False,True,False,False,True,False,False
2025-05-01,1181.51,480.15,2.0,110.455,2.5,11.0,5,2,2025,28,1174.42,1001.53,0.0,0.0,1403.59,725.3166666666666,634.0630396367015,453.73166666666674,510.869367036884,429.31166666666667,503.22110762626596,1174.42,1174.42,False,False,False,True,False,False,True,False,False
2025-06-01,194.81,59.49,2.0,37.39,0.0,5.0,6,2,2025,29,1181.51,1174.42,1001.53,207.84,373.37,1119.1533333333334,101.92646090850587,650.6500000000001,528.4061786164123,410.805,466.90668876028195,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-07-01,516.19,131.94,2.0,58.255,15.0,15.0,7,3,2025,30,194.81,1181.51,1174.42,338.6,0.0,850.2466666666668,567.6358736314445,648.4783333333334,530.6122050392985,395.925,471.0352142886983,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-08-01,109.42,34.29,1.0,115.18,5.0,1.0,8,3,2025,31,516.19,194.81,1181.51,0.0,66.58,630.8366666666666,503.2416081101931,678.0766666666667,514.5805698495295,438.94083333333333,454.8844634221735,1181.51,1181.51,False,False,False,True,False,False,True,False,False
2025-09-01,926.64,352.91,3.0,111.95666666666666,3.333333333333333,12.0,9,3,2025,32,109.42,516.19,194.81,1001.53,585.81,273.47333333333324,214.49102133500415,696.3133333333334,486.9399956736625,442.5108333333333,451.8544693605016,516.19,1181.51,False,False,False,True,False,False,True,False,False
2025-10-01,474.69999999999993,174.04,2.0,87.995,2.5,6.0,10,4,2025,33,926.64,109.42,516.19,1174.42,0.0,517.4166666666665,408.61138093955867,683.8316666666668,478.43729049549063,470.91333333333324,471.94597640241,926.64,1181.51,False,False,False,True,False,False,True,False,False
2025-11-01,289.64,79.02,2.0,34.205,2.5,10.0,11,4,2025,34,474.69999999999993,926.64,109.42,1181.51,0.0,503.58666666666653,409.37508684986335,567.2116666666667,416.16559191824894,510.47166666666664,448.18215468577927,926.64,1181.51,False,False,False,True,False,False,True,False,False
2025-12-01,580.73,182.28,4.0,85.635,10.0,8.0,12,4,2025,35,289.64,474.69999999999993,926.64,194.81,207.84,563.6599999999999,327.6853081845444,418.56666666666666,294.30615730335404,534.6083333333332,425.4125313330008,926.64,926.64,False,False,False,True,False,False,True,False,False
2024-01-01,1235.05,429.17,8.0,73.945,7.5,18.0,1,1,2024,12,382.99,593.99,1357.64,626.22,690.64,778.2066666666666,512.7743078912334,783.9316666666667,445.85697291470797,893.3033333333333,390.6043877548399,1357.64,1357.64,False,False,False,True,False,False,False,True,False
2024-02-01,386.36,165.0,1.0,96.59,0.0,4.0,2,1,2024,13,1235.05,382.99,593.99,1333.87,1114.08,737.3433333333334,443.7501487699282,885.4033333333333,471.33809256908853,938.6708333333335,396.4971055599577,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-03-01,1134.15,373.6,3.0,69.74333333333334,13.333333333333334,21.0,3,1,2024,14,386.36,1235.05,382.99,408.88,1226.18,668.1333333333333,490.96712663205204,727.4850000000001,449.2417355834162,878.0275,422.05740844161767,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-04-01,416.41,104.1,4.0,46.7575,12.5,10.0,4,2,2024,15,1134.15,386.36,1235.05,1357.64,780.47,918.5200000000001,463.61719305910145,848.3633333333333,443.91182285073995,870.3583333333332,415.94796380914,1235.05,1357.64,False,False,False,True,False,False,False,True,False
2024-05-01,942.62,221.27,4.0,90.1575,17.5,19.0,5,2,2024,16,416.41,1134.15,386.36,593.99,707.48,645.6400000000001,423.32879148482226,691.4916666666667,391.11562803941587,840.02,435.89865354648236,1134.15,1235.05,False,False,False,True,False,False,False,True,False
2024-06-01,1603.06,630.38,3.0,110.92,6.666666666666667,15.0,6,2,2024,17,942.62,416.41,1134.15,382.99,1497.1999999999998,831.0600000000001,371.64755091349673,749.5966666666667,399.53945765927386,859.6149999999999,434.6823644811335,1134.15,1235.05,False,False,False,True,False,False,False,True,False
2024-07-01,1598.06,596.39,8.0,85.8325,8.75,20.0,7,3,2024,18,1603.06,942.62,416.41,1235.05,626.22,987.3633333333333,594.5889588895285,952.9416666666667,478.34359414197945,868.4366666666666,449.61582713029634,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-08-01,1402.55,505.1,6.0,81.28666666666668,10.833333333333334,19.0,8,3,2024,19,1598.06,1603.06,942.62,386.36,1333.87,1381.2466666666667,379.8700626968829,1013.4433333333333,540.1282833796678,949.4233333333333,487.91518682383037,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-09-01,2121.6800000000003,882.74,6.0,69.835,4.166666666666667,21.0,9,3,2024,20,1402.55,1598.06,1603.06,1134.15,408.88,1534.5566666666666,114.34845881486038,1182.8083333333332,457.111864707827,955.1466666666666,493.20887911961216,1603.06,1603.06,False,False,False,True,False,False,False,True,False
2024-10-01,634.62,207.91,3.0,47.54,8.333333333333334,15.0,10,4,2024,21,2121.6800000000003,1402.55,1598.06,416.41,1357.64,1707.43,371.8310596225129,1347.3966666666668,593.5204698295307,1097.8799999999999,563.5701195543866,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2024-11-01,2085.1800000000003,761.82,7.0,64.80285714285715,5.714285714285714,36.0,11,4,2024,22,634.62,2121.6800000000003,1402.55,942.62,593.99,1386.2833333333335,743.6634415065284,1383.765,528.1498290352846,1037.6283333333333,571.8626254431985,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2024-12-01,687.44,295.87,1.0,171.86,0.0,4.0,12,4,2024,23,2085.1800000000003,634.62,2121.6800000000003,1603.06,382.99,1613.8266666666668,848.2142032136305,1574.1916666666668,543.0490601194952,1161.8941666666667,626.1383118835115,2121.6800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-01-01,1914.07,799.23,6.0,79.81333333333333,3.333333333333333,20.0,1,1,2025,24,687.44,2085.1800000000003,634.62,1598.06,1235.05,1135.7466666666667,822.6574189377578,1421.5883333333334,651.195804974715,1187.265,597.2080455906316,2085.1800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-02-01,499.87,193.59,2.0,189.07,5.0,3.0,2,1,2025,25,1914.07,687.44,2085.1800000000003,1402.55,386.36,1562.2300000000002,762.4059391820085,1474.256666666667,680.4457516853691,1243.85,633.229220453671,2085.1800000000003,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-03-01,1116.32,374.11,7.0,61.28285714285715,7.857142857142857,23.0,3,1,2025,26,499.87,1914.07,687.44,2121.6800000000003,1134.15,1033.7933333333333,768.089111778922,1323.8100000000002,790.3814823235678,1253.3091666666667,619.9644514949421,1914.07,2121.6800000000003,False,False,False,True,False,False,False,True,False
2025-04-01,1384.98,488.45,9.0,75.31888888888889,7.222222222222222,25.0,4,2,2025,27,1116.32,499.87,1914.07,634.62,416.41,1176.7533333333333,709.0342381248831,1156.25,687.2425888432703,1251.8233333333335,620.2972721839006,1914.07,2085.1800000000003,False,False,False,True,False,False,False,True,False
2025-05-01,1013.82,342.4,4.0,69.4425,8.75,15.0,5,2,2025,28,1384.98,1116.32,499.87,2085.1800000000003,942.62,1000.39,453.8003434331005,1281.3100000000002,639.9830332126002,1332.5375,561.9846087042374,1384.98,2085.1800000000003,False,False,False,True,False,False,False,True,False
2025-06-01,200.18,46.15,3.0,52.06666666666666,15.0,6.0,6,2,2025,29,1013.82,1384.98,1116.32,687.44,1603.06,1171.7066666666667,191.67863348149532,1102.75,506.34638254854747,1338.4708333333333,557.8543667311934,1384.98,1914.07,False,False,False,True,False,False,False,True,False
2025-07-01,1008.48,264.32,4.0,73.7,10.0,12.0,7,3,2025,30,200.18,1013.82,1384.98,1914.07,1598.06,866.3266666666667,606.0144161101558,1021.54,613.923956170469,1221.5641666666668,638.5287783712912,1384.98,1914.07,False,False,False,True,False,False,False,True,False
2025-08-01,197.28,53.87,2.0,35.17,7.5,6.0,8,3,2025,31,1008.48,200.18,1013.82,499.87,1402.55,740.8266666666665,468.22136061197915,870.6083333333332,436.2090495355026,1172.4325,629.5451251372622,1013.82,1384.98,False,False,False,True,False,False,False,True,False
2025-09-01,1839.16,680.68,2.0,130.465,12.5,11.0,9,3,2025,32,197.28,1008.48,200.18,1116.32,2121.6800000000003,468.64666666666653,467.5116290888738,820.1766666666666,500.41096893120414,1071.9933333333333,683.3413715284801,1008.48,1384.98,False,False,False,True,False,False,False,True,False
2025-10-01,916.05,340.7,5.0,47.35,10.0,19.0,10,4,2025,33,1839.16,197.28,1008.48,1384.98,634.62,1014.9733333333334,820.9592597281144,940.65,650.4765798397357,1048.45,647.8328112182255,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2025-11-01,361.26,117.83,3.0,53.24999999999999,8.333333333333334,7.0,11,4,2025,34,916.05,1839.16,197.28,1013.82,2085.1800000000003,984.1633333333333,823.0565310070344,862.495,613.5349528022018,1071.9025,636.4843151838072,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2025-12-01,996.53,322.38,4.0,95.825,12.5,17.0,12,4,2025,35,361.26,916.05,1839.16,200.18,687.44,1038.823333333333,746.5601590182357,753.735,638.669012172972,928.2425,578.9377609683097,1839.16,1839.16,False,False,False,True,False,False,False,True,False
2024-01-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,1,1,2024,12,0.0,312.87,187.59,1864.12,537.18,166.82000000000002,157.46572293677096,485.86999999999995,706.3720673412844,481.635,553.7949504760107,312.87,1864.12,False,False,False,True,False,False,False,False,True
2024-02-01,74.68,19.7,1.0,78.61,5.0,1.0,2,1,2024,13,0.0,0.0,312.87,0.0,654.39,104.29,180.6355787213579,175.1833333333333,224.56484717485665,436.86999999999995,570.3601320378044,312.87,550.64,False,False,False,True,False,False,False,False,True
2024-03-01,55.14,12.66,1.0,27.57,0.0,2.0,3,1,2024,14,74.68,0.0,0.0,550.64,1137.39,24.893333333333334,43.116518103081255,187.63,214.76920431011533,388.5608333333334,574.7947318265939,74.68,550.64,False,False,False,True,False,False,False,False,True
2024-04-01,2106.24,702.5,5.0,101.538,16.0,22.0,4,2,2024,15,55.14,74.68,0.0,187.59,482.46,43.27333333333333,38.728399571029705,105.04666666666668,122.87095176105187,298.37333333333333,529.7596136213504,74.68,312.87,False,False,False,True,False,False,False,False,True
2024-05-01,70.74,11.85,1.0,26.2,10.0,3.0,5,2,2024,16,2106.24,55.14,74.68,312.87,52.98,745.3533333333334,1178.6029197882267,424.82166666666666,831.854723576579,433.68833333333333,744.7922177216864,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-06-01,335.92,120.86,2.0,129.205,2.5,4.0,6,2,2024,17,70.74,2106.24,55.14,0.0,0.0,744.04,1179.7255909744433,384.46666666666664,844.1541210624198,435.16833333333335,743.9841332720786,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-07-01,73.52,9.51,1.0,17.3,15.0,5.0,7,3,2024,18,335.92,70.74,2106.24,0.0,1864.12,837.6333333333332,1106.6174877225342,440.4533333333333,824.46540503933,463.1616666666667,732.3506071030748,2106.24,2106.24,False,False,False,True,False,False,False,False,True
2024-08-01,254.28,95.8,1.0,63.57,0.0,4.0,8,3,2024,19,73.52,335.92,70.74,74.68,0.0,160.06,152.3055704825002,452.70666666666665,817.1237467768676,313.945,589.4265735981338,335.92,2106.24,False,False,False,True,False,False,False,False,True
2024-09-01,523.35,158.98,4.0,76.85,6.25,11.0,9,3,2024,20,254.28,73.52,335.92,55.14,550.64,221.24,134.28392010959405,482.63999999999993,803.6851426273848,335.135,581.633342665291,335.92,2106.24,False,False,False,True,False,False,False,False,True
2024-10-01,155.41,29.01,2.0,43.1,10.0,4.0,10,4,2024,21,523.35,254.28,73.52,2106.24,187.59,283.7166666666667,226.35513078641085,560.675,776.1331495497404,332.86083333333335,580.7668298732809,523.35,2106.24,False,False,False,True,False,False,False,False,True
2024-11-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,11,4,2024,22,155.41,523.35,254.28,70.74,312.87,311.0133333333333,190.41786742145067,235.53666666666666,174.9812934763788,330.1791666666667,581.5723283941454,523.35,523.35,False,False,False,True,False,False,False,False,True
2024-12-01,375.54,145.71,1.0,62.59,0.0,6.0,12,4,2024,23,0.0,155.41,523.35,335.92,0.0,226.25333333333333,268.77107179407005,223.74666666666667,190.0409538669668,304.1066666666667,589.3796026691322,523.35,523.35,False,False,False,True,False,False,False,False,True
2025-01-01,528.66,136.68,2.0,79.59,15.0,9.0,1,1,2025,24,375.54,0.0,155.41,73.52,0.0,176.98333333333332,188.69718978652853,230.35,195.33282161480167,335.4016666666667,581.6841386374774,375.54,523.35,False,False,False,True,False,False,False,False,True
2025-02-01,1372.14,520.29,3.0,76.28666666666668,8.333333333333334,17.0,2,1,2025,25,528.66,375.54,0.0,254.28,74.68,301.4,272.0163664193752,306.20666666666665,210.0677795062027,379.45666666666665,573.9405415567227,528.66,528.66,False,False,False,True,False,False,False,False,True
2025-03-01,384.4,89.06,2.0,37.07,12.5,11.0,3,1,2025,26,1372.14,528.66,375.54,523.35,55.14,758.7800000000001,536.6742967573533,492.5166666666667,478.72567420879636,487.5783333333333,630.7090558012441,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-04-01,497.83,130.46,3.0,86.22666666666665,13.333333333333334,10.0,4,2,2025,27,384.4,1372.14,528.66,155.41,2106.24,761.7333333333332,533.5259702519953,469.35833333333335,480.29408167982524,515.0166666666668,617.2034845293335,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-05-01,110.23,21.77,2.0,60.18000000000001,7.5,2.0,5,2,2025,28,497.83,384.4,1372.14,0.0,70.74,751.4566666666666,540.5112778040186,526.4283333333333,455.21801257932077,380.9825,362.1982562862749,1372.14,1372.14,False,False,False,True,False,False,False,False,True
2025-06-01,907.92,348.65,2.0,88.46000000000001,5.0,11.0,6,2,2025,29,110.23,497.83,384.4,375.54,335.92,330.8199999999999,199.2775760089427,544.8,431.3203794396921,384.27333333333337,359.29095551537534,497.83,1372.14,False,False,False,True,False,False,False,False,True
2025-07-01,576.5,185.39,1.0,53.38,10.0,12.0,7,3,2025,30,907.92,110.23,497.83,528.66,73.52,505.32666666666654,398.8978365864287,633.53,444.10707222470575,431.94000000000005,389.0071688051752,907.92,1372.14,False,False,False,True,False,False,False,False,True
2025-08-01,1457.57,541.07,3.0,132.34666666666666,10.0,12.0,8,3,2025,31,576.5,907.92,110.23,1372.14,254.28,531.5499999999998,400.7402037480141,641.5033333333333,442.27338100621273,473.855,373.67251604239567,907.92,1372.14,False,False,False,True,False,False,False,False,True
2025-09-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,9,3,2025,32,1457.57,576.5,907.92,384.4,523.35,980.6633333333333,445.01660714329853,655.7416666666667,470.9452627818509,574.1291666666667,460.70753494357757,1457.57,1457.57,False,False,False,True,False,False,False,False,True
2025-10-01,100.08,15.05,2.0,56.46,12.5,2.0,10,4,2025,33,0.0,1457.57,576.5,497.83,155.41,678.0233333333332,734.0693541030936,591.6750000000001,536.7850238875893,530.5166666666667,489.8039435850992,1457.57,1457.57,False,False,False,True,False,False,False,False,True
2025-11-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,11,4,2025,34,100.08,0.0,1457.57,110.23,0.0,519.2166666666666,814.1770294188685,525.3833333333333,573.9655144576776,525.9058333333334,493.8993760134902,1457.57,1457.57,False,False,False,True,False,False,False,False,True
2025-12-01,0.0,0.0,0.0,55.31999999999999,0.0,0.0,12,4,2025,35,0.0,100.08,0.0,907.92,375.54,33.36,57.781214940499524,507.0116666666667,591.4105692128494,525.9058333333334,493.8993760134902,100.08,1457.57,False,False,False,True,False,False,False,False,True
